
Gurobi 13.0.2 (linux64) logging started Wed Jul  1 05:55:58 2026

Set parameter LogFile to value "/tmp/sweep_20260701_010247_iran_alt400km_s2_i2_v6_gurobi.log"
Set parameter Method to value 1
Set parameter NodefileStart to value 4
Set parameter RINS to value 50
Gurobi Optimizer version 13.0.2 build v13.0.2rc1 (linux64 - "Debian GNU/Linux 13 (trixie)")

CPU model: Intel(R) Xeon(R) Platinum 8375C CPU @ 2.90GHz, instruction set [SSE2|AVX|AVX2|AVX512]
Thread count: 16 physical cores, 32 logical processors, using up to 32 threads

Non-default parameters:
TimeLimit  18000
MIPGap  0.001
Method  1
LPWarmStart  1
Heuristics  0.2
MIPFocus  1
NodefileStart  4
RINS  50
Symmetry  2
Cuts  2
CoverCuts  2
LogToConsole  0

Academic license 2812613 - for non-commercial use only - registered to no___@gatech.edu
Optimize a model with 63184 rows, 14360 columns and 7465764 nonzeros (Min)
Model fingerprint: 0x2bf58aa9
Model has 14360 linear objective coefficients
Variable types: 0 continuous, 14360 integer (14360 binary)
Coefficient statistics:
  Matrix range     [1e+00, 1e+00]
  Objective range  [1e+00, 1e+00]
  Bounds range     [1e+00, 1e+00]
  RHS range        [1e+00, 1e+00]

Found heuristic solution: objective 458.0000000
Presolve removed 0 rows and 0 columns (presolve time = 5s)...
Presolve removed 0 rows and 0 columns (presolve time = 10s)...
Presolve removed 8616 rows and 0 columns (presolve time = 15s)...
Presolve removed 8616 rows and 0 columns (presolve time = 21s)...
Presolve removed 8616 rows and 0 columns (presolve time = 25s)...
Presolve removed 8616 rows and 0 columns (presolve time = 30s)...
Presolve removed 8616 rows and 0 columns (presolve time = 35s)...
Presolve removed 8616 rows and 0 columns (presolve time = 40s)...
Presolve removed 8616 rows and 0 columns (presolve time = 45s)...
Presolve removed 8616 rows and 0 columns (presolve time = 50s)...
Presolve removed 8616 rows and 0 columns (presolve time = 55s)...
Presolve removed 8616 rows and 0 columns (presolve time = 60s)...
Presolve removed 8616 rows and 0 columns (presolve time = 65s)...
Presolve removed 8616 rows and 0 columns (presolve time = 70s)...
Presolve removed 8616 rows and 0 columns (presolve time = 75s)...
Presolve removed 8616 rows and 0 columns
Presolve time: 79.52s
Presolved: 54568 rows, 14360 columns, 6414612 nonzeros
Variable types: 0 continuous, 14360 integer (14360 binary)

Root simplex log...

Iteration    Objective       Primal Inf.    Dual Inf.      Time
  322866    1.6277977e+02   2.427478e+04   0.000000e+00   5733s
  322996    1.6278071e+02   3.777477e+04   0.000000e+00   5736s
  323276    1.6278309e+02   1.975194e+04   0.000000e+00   5742s
  323406    1.6278448e+02   1.302304e+04   0.000000e+00   5745s
  323666    1.6278744e+02   3.866538e+04   0.000000e+00   5752s
  323936    1.6279040e+02   3.392979e+04   0.000000e+00   5758s
  324066    1.6279197e+02   1.073460e+05   0.000000e+00   5761s
  324346    1.6279461e+02   1.071822e+05   0.000000e+00   5768s
  324486    1.6279565e+02   6.492039e+04   0.000000e+00   5771s
  324756    1.6279863e+02   5.116187e+04   0.000000e+00   5777s
  324886    1.6279974e+02   2.641314e+04   0.000000e+00   5780s
  325166    1.6280210e+02   1.683991e+04   0.000000e+00   5787s
  325296    1.6280338e+02   8.554818e+03   0.000000e+00   5790s
  325566    1.6280602e+02   7.728720e+04   0.000000e+00   5796s
  325836    1.6280817e+02   9.154267e+05   0.000000e+00   5803s
  325966    1.6280962e+02   1.978688e+04   0.000000e+00   5806s
  326236    1.6281218e+02   1.074917e+04   0.000000e+00   5812s
  326366    1.6281331e+02   4.304318e+04   0.000000e+00   5815s
  326636    1.6281556e+02   1.014885e+04   0.000000e+00   5822s
  326776    1.6281695e+02   3.252129e+05   0.000000e+00   5825s
  327046    1.6281916e+02   2.913478e+04   0.000000e+00   5831s
  327326    1.6282177e+02   3.056413e+04   0.000000e+00   5838s
  327456    1.6282309e+02   9.934530e+04   0.000000e+00   5841s
  327716    1.6282553e+02   1.828019e+05   0.000000e+00   5847s
  327846    1.6282689e+02   2.988039e+04   0.000000e+00   5850s
  328126    1.6282931e+02   4.114950e+04   0.000000e+00   5857s
  328256    1.6283062e+02   9.226632e+04   0.000000e+00   5860s
  328526    1.6283324e+02   6.071108e+04   0.000000e+00   5867s
  328786    1.6283634e+02   8.762864e+04   0.000000e+00   5873s
  328926    1.6283786e+02   2.895535e+04   0.000000e+00   5876s
  329186    1.6284070e+02   1.617500e+04   0.000000e+00   5883s
  329326    1.6284192e+02   5.163011e+04   0.000000e+00   5886s
  329596    1.6284444e+02   5.752966e+04   0.000000e+00   5892s
  329726    1.6284590e+02   5.418045e+04   0.000000e+00   5895s
  329996    1.6284821e+02   1.967950e+04   0.000000e+00   5902s
  330266    1.6285085e+02   7.732772e+03   0.000000e+00   5908s
  330396    1.6285241e+02   4.695575e+03   0.000000e+00   5911s
  330666    1.6285500e+02   5.008735e+03   0.000000e+00   5917s
  330796    1.6285634e+02   1.365233e+04   0.000000e+00   5921s
  331066    1.6285907e+02   1.916270e+05   0.000000e+00   5927s
  331206    1.6286002e+02   3.356025e+05   0.000000e+00   5930s
  331476    1.6286231e+02   1.818159e+04   0.000000e+00   5937s
  331616    1.6286347e+02   8.582329e+04   0.000000e+00   5940s
  331876    1.6286591e+02   9.994721e+04   0.000000e+00   5947s
  332016    1.6286700e+02   8.071539e+04   0.000000e+00   5950s
  332276    1.6286891e+02   9.532878e+04   0.000000e+00   5956s
  332536    1.6287104e+02   3.850141e+04   0.000000e+00   5963s
  332666    1.6287220e+02   1.489857e+05   0.000000e+00   5966s
  332926    1.6287454e+02   1.903248e+04   0.000000e+00   5972s
  333056    1.6287571e+02   4.414541e+04   0.000000e+00   5975s
  333316    1.6287871e+02   4.315907e+04   0.000000e+00   5982s
  333566    1.6288057e+02   3.509136e+04   0.000000e+00   5988s
  333686    1.6288144e+02   3.650166e+04   0.000000e+00   5991s
  333936    1.6288324e+02   1.080799e+05   0.000000e+00   5997s
  334066    1.6288456e+02   2.405693e+04   0.000000e+00   6000s
  334326    1.6288703e+02   8.411136e+03   0.000000e+00   6006s
  334586    1.6288952e+02   5.456481e+03   0.000000e+00   6013s
  334716    1.6289097e+02   5.982840e+04   0.000000e+00   6016s
  334986    1.6289293e+02   5.912306e+04   0.000000e+00   6022s
  335116    1.6289418e+02   1.776235e+04   0.000000e+00   6025s
  335376    1.6289654e+02   2.312263e+05   0.000000e+00   6031s
  335636    1.6289897e+02   8.102695e+03   0.000000e+00   6038s
  335776    1.6289990e+02   2.509377e+04   0.000000e+00   6041s
  336036    1.6290206e+02   2.904960e+04   0.000000e+00   6047s
  336166    1.6290320e+02   4.354018e+03   0.000000e+00   6051s
  336446    1.6290543e+02   6.476700e+04   0.000000e+00   6057s
  336576    1.6290622e+02   7.387815e+04   0.000000e+00   6060s
  336836    1.6290847e+02   6.456896e+04   0.000000e+00   6067s
  337096    1.6291047e+02   1.159576e+04   0.000000e+00   6073s
  337236    1.6291158e+02   4.465283e+04   0.000000e+00   6076s
  337506    1.6291364e+02   2.248153e+04   0.000000e+00   6083s
  337636    1.6291478e+02   1.601556e+05   0.000000e+00   6086s
  337896    1.6291714e+02   2.045012e+04   0.000000e+00   6092s
  338026    1.6291842e+02   3.086689e+04   0.000000e+00   6096s
  338286    1.6292092e+02   3.514330e+04   0.000000e+00   6102s
  338416    1.6292236e+02   1.123690e+04   0.000000e+00   6105s
  338676    1.6292409e+02   5.205484e+04   0.000000e+00   6112s
  338936    1.6292588e+02   2.007434e+05   0.000000e+00   6118s
  339076    1.6292729e+02   5.816674e+04   0.000000e+00   6121s
  339356    1.6292973e+02   4.290685e+04   0.000000e+00   6128s
  339496    1.6293111e+02   5.717330e+04   0.000000e+00   6131s
  339756    1.6293388e+02   8.387499e+03   0.000000e+00   6138s
  339896    1.6293497e+02   1.422446e+04   0.000000e+00   6141s
  340166    1.6293727e+02   9.308367e+03   0.000000e+00   6148s
  340306    1.6293836e+02   4.481310e+03   0.000000e+00   6151s
  340566    1.6294051e+02   2.535208e+04   0.000000e+00   6157s
  340696    1.6294162e+02   9.885475e+03   0.000000e+00   6160s
  340956    1.6294408e+02   1.726286e+05   0.000000e+00   6167s
  341106    1.6294540e+02   4.963757e+04   0.000000e+00   6170s
  341396    1.6294858e+02   2.074330e+04   0.000000e+00   6178s
  341536    1.6294994e+02   2.699416e+04   0.000000e+00   6181s
  341816    1.6295251e+02   1.692678e+05   0.000000e+00   6188s
  341946    1.6295353e+02   4.464556e+04   0.000000e+00   6191s
  342226    1.6295631e+02   7.298775e+03   0.000000e+00   6198s
  342366    1.6295718e+02   3.222026e+04   0.000000e+00   6201s
  342626    1.6295925e+02   1.332430e+05   0.000000e+00   6207s
  342756    1.6296052e+02   3.794899e+04   0.000000e+00   6211s
  343006    1.6296237e+02   1.287224e+04   0.000000e+00   6217s
  343146    1.6296342e+02   3.026977e+04   0.000000e+00   6220s
  343406    1.6296549e+02   3.234285e+04   0.000000e+00   6227s
  343666    1.6296750e+02   7.510685e+04   0.000000e+00   6233s
  343816    1.6296863e+02   4.190833e+04   0.000000e+00   6237s
  344086    1.6297065e+02   3.532088e+05   0.000000e+00   6243s
  344216    1.6297170e+02   2.190732e+04   0.000000e+00   6246s
  344476    1.6297400e+02   3.254002e+04   0.000000e+00   6253s
  344606    1.6297522e+02   9.672241e+04   0.000000e+00   6256s
  344866    1.6297735e+02   4.724037e+04   0.000000e+00   6263s
  344986    1.6297815e+02   1.826260e+04   0.000000e+00   6266s
  345246    1.6298015e+02   3.298465e+03   0.000000e+00   6272s
  345376    1.6298121e+02   2.972724e+04   0.000000e+00   6275s
  345646    1.6298300e+02   5.296625e+04   0.000000e+00   6282s
  345786    1.6298387e+02   1.315716e+04   0.000000e+00   6285s
  346066    1.6298567e+02   3.165275e+04   0.000000e+00   6292s
  346226    1.6298670e+02   1.284896e+04   0.000000e+00   6296s
  346496    1.6298846e+02   5.400256e+04   0.000000e+00   6302s
  346626    1.6298949e+02   5.300296e+04   0.000000e+00   6305s
  346886    1.6299132e+02   1.849176e+04   0.000000e+00   6312s
  347016    1.6299211e+02   1.225291e+04   0.000000e+00   6315s
  347266    1.6299339e+02   7.610610e+04   0.000000e+00   6321s
  347526    1.6299477e+02   4.164869e+04   0.000000e+00   6328s
  347656    1.6299565e+02   9.903189e+04   0.000000e+00   6331s
  347926    1.6299758e+02   9.421311e+04   0.000000e+00   6338s
  348056    1.6299844e+02   3.356251e+04   0.000000e+00   6341s
  348306    1.6299970e+02   1.402221e+04   0.000000e+00   6347s
  348456    1.6300036e+02   2.492419e+04   0.000000e+00   6351s
  348756    1.6300229e+02   5.567176e+05   0.000000e+00   6358s
  348906    1.6300333e+02   4.348371e+04   0.000000e+00   6361s
  349176    1.6300523e+02   9.193251e+04   0.000000e+00   6368s
  349316    1.6300607e+02   2.386283e+04   0.000000e+00   6372s
  349576    1.6300803e+02   1.800216e+04   0.000000e+00   6378s
  349706    1.6300917e+02   1.658397e+04   0.000000e+00   6381s
  349976    1.6301143e+02   6.313459e+04   0.000000e+00   6388s
  350136    1.6301249e+02   1.001778e+04   0.000000e+00   6391s
  350406    1.6301464e+02   9.955688e+03   0.000000e+00   6398s
  350556    1.6301561e+02   3.068923e+04   0.000000e+00   6402s
  350826    1.6301748e+02   2.127746e+04   0.000000e+00   6408s
  350946    1.6301824e+02   2.551381e+04   0.000000e+00   6411s
  351216    1.6302002e+02   1.077406e+04   0.000000e+00   6418s
  351356    1.6302117e+02   5.372607e+03   0.000000e+00   6421s
  351636    1.6302344e+02   2.134345e+05   0.000000e+00   6428s
  351786    1.6302454e+02   1.671669e+04   0.000000e+00   6432s
  351936    1.6302555e+02   5.228028e+04   0.000000e+00   6436s
  352236    1.6302749e+02   1.248553e+04   0.000000e+00   6443s
  352366    1.6302841e+02   8.344342e+03   0.000000e+00   6446s
  352626    1.6303040e+02   4.497467e+03   0.000000e+00   6452s
  352766    1.6303136e+02   2.496552e+05   0.000000e+00   6456s
  353076    1.6303384e+02   1.810461e+04   0.000000e+00   6463s
  353206    1.6303488e+02   2.223962e+04   0.000000e+00   6467s
  353346    1.6303581e+02   1.735173e+05   0.000000e+00   6470s
  353626    1.6303788e+02   3.592232e+04   0.000000e+00   6477s
  353776    1.6303887e+02   2.856217e+04   0.000000e+00   6481s
  354086    1.6304087e+02   7.140122e+03   0.000000e+00   6488s
  354236    1.6304195e+02   1.673574e+04   0.000000e+00   6492s
  354376    1.6304290e+02   1.958480e+05   0.000000e+00   6495s
  354666    1.6304518e+02   3.350736e+04   0.000000e+00   6502s
  354826    1.6304624e+02   1.379755e+05   0.000000e+00   6506s
  355126    1.6304809e+02   6.458032e+03   0.000000e+00   6513s
  355276    1.6304896e+02   3.826634e+04   0.000000e+00   6517s
  355416    1.6304978e+02   1.083212e+05   0.000000e+00   6521s
  355676    1.6305180e+02   8.218125e+03   0.000000e+00   6527s
  355816    1.6305303e+02   8.080098e+04   0.000000e+00   6531s
  356106    1.6305464e+02   3.081056e+04   0.000000e+00   6538s
  356266    1.6305550e+02   2.434346e+04   0.000000e+00   6542s
  356416    1.6305639e+02   1.595535e+04   0.000000e+00   6545s
  356696    1.6305875e+02   3.765496e+04   0.000000e+00   6552s
  356836    1.6305964e+02   2.054175e+04   0.000000e+00   6556s
  357096    1.6306200e+02   7.228031e+03   0.000000e+00   6562s
  357226    1.6306338e+02   1.111162e+05   0.000000e+00   6566s
  357516    1.6306538e+02   5.434726e+04   0.000000e+00   6573s
  357666    1.6306667e+02   4.243128e+04   0.000000e+00   6577s
  357806    1.6306777e+02   7.251778e+04   0.000000e+00   6580s
  358076    1.6306943e+02   2.404397e+04   0.000000e+00   6587s
  358216    1.6307039e+02   1.281490e+05   0.000000e+00   6591s
  358496    1.6307235e+02   1.277410e+04   0.000000e+00   6598s
  358626    1.6307344e+02   3.653404e+04   0.000000e+00   6601s
  358886    1.6307551e+02   6.957018e+03   0.000000e+00   6608s
  359016    1.6307640e+02   9.050980e+04   0.000000e+00   6611s
  359266    1.6307840e+02   6.233457e+04   0.000000e+00   6617s
  359386    1.6307931e+02   5.175049e+04   0.000000e+00   6620s
  359656    1.6308159e+02   9.855380e+03   0.000000e+00   6627s
  359786    1.6308259e+02   4.554806e+04   0.000000e+00   6630s
  360036    1.6308427e+02   5.992205e+06   0.000000e+00   6637s
  360176    1.6308537e+02   4.632977e+04   0.000000e+00   6640s
  360486    1.6308821e+02   3.843691e+04   0.000000e+00   6648s
  360626    1.6308894e+02   1.080236e+05   0.000000e+00   6651s
  360896    1.6309082e+02   4.815932e+03   0.000000e+00   6658s
  361046    1.6309203e+02   1.163585e+05   0.000000e+00   6662s
  361186    1.6309294e+02   2.628350e+04   0.000000e+00   6666s
  361456    1.6309528e+02   2.716651e+04   0.000000e+00   6673s
  361606    1.6309648e+02   6.672137e+03   0.000000e+00   6677s
  361756    1.6309747e+02   5.217784e+04   0.000000e+00   6680s
  362046    1.6309923e+02   1.966031e+04   0.000000e+00   6688s
  362186    1.6310042e+02   1.612438e+04   0.000000e+00   6691s
  362336    1.6310156e+02   9.215832e+04   0.000000e+00   6695s
  362636    1.6310386e+02   1.173187e+04   0.000000e+00   6703s
  362796    1.6310521e+02   3.776144e+03   0.000000e+00   6707s
  362946    1.6310621e+02   2.123652e+03   0.000000e+00   6711s
  363266    1.6310788e+02   3.933428e+05   0.000000e+00   6719s
  363426    1.6310876e+02   1.791244e+04   0.000000e+00   6723s
  363576    1.6310978e+02   1.983602e+04   0.000000e+00   6727s
  363736    1.6311085e+02   3.612520e+03   0.000000e+00   6731s
  364026    1.6311285e+02   2.235108e+04   0.000000e+00   6738s
  364176    1.6311395e+02   5.724496e+04   0.000000e+00   6742s
  364326    1.6311491e+02   6.787852e+04   0.000000e+00   6746s
  364626    1.6311707e+02   2.519872e+03   0.000000e+00   6753s
  364776    1.6311817e+02   1.472832e+04   0.000000e+00   6757s
  364926    1.6311911e+02   2.689261e+03   0.000000e+00   6761s
  365226    1.6312144e+02   1.192369e+04   0.000000e+00   6769s
  365376    1.6312282e+02   1.395220e+04   0.000000e+00   6773s
  365526    1.6312383e+02   4.859158e+04   0.000000e+00   6776s
  365676    1.6312494e+02   1.454984e+04   0.000000e+00   6780s
  365986    1.6312696e+02   4.611548e+04   0.000000e+00   6788s
  366126    1.6312766e+02   8.706269e+03   0.000000e+00   6792s
  366266    1.6312857e+02   1.773442e+04   0.000000e+00   6795s
  366566    1.6313069e+02   5.911193e+04   0.000000e+00   6803s
  366716    1.6313164e+02   9.871778e+03   0.000000e+00   6807s
  366876    1.6313278e+02   1.149321e+04   0.000000e+00   6811s
  367186    1.6313508e+02   4.527373e+04   0.000000e+00   6818s
  367326    1.6313603e+02   7.365087e+03   0.000000e+00   6822s
  367456    1.6313693e+02   1.841844e+05   0.000000e+00   6825s
  367756    1.6313879e+02   5.938578e+04   0.000000e+00   6833s
  367916    1.6313982e+02   5.033079e+04   0.000000e+00   6837s
  368076    1.6314100e+02   1.291720e+04   0.000000e+00   6841s
  368236    1.6314233e+02   1.579394e+04   0.000000e+00   6845s
  368546    1.6314451e+02   8.839512e+03   0.000000e+00   6853s
  368696    1.6314538e+02   1.608211e+04   0.000000e+00   6857s
  368846    1.6314623e+02   2.157132e+04   0.000000e+00   6861s
  369146    1.6314790e+02   8.763216e+04   0.000000e+00   6869s
  369296    1.6314862e+02   2.182986e+04   0.000000e+00   6873s
  369456    1.6314952e+02   2.011461e+04   0.000000e+00   6877s
  369606    1.6315062e+02   4.717542e+03   0.000000e+00   6881s
  369926    1.6315253e+02   8.071072e+03   0.000000e+00   6889s
  370086    1.6315363e+02   1.845985e+04   0.000000e+00   6893s
  370246    1.6315469e+02   2.022576e+04   0.000000e+00   6897s
  370396    1.6315554e+02   1.263506e+04   0.000000e+00   6900s
  370716    1.6315738e+02   1.445124e+04   0.000000e+00   6908s
  370876    1.6315820e+02   1.120653e+05   0.000000e+00   6912s
  371026    1.6315920e+02   1.753337e+04   0.000000e+00   6916s
  371186    1.6316030e+02   1.921209e+04   0.000000e+00   6920s
  371506    1.6316222e+02   1.595118e+04   0.000000e+00   6928s
  371646    1.6316322e+02   3.470162e+04   0.000000e+00   6932s
  371806    1.6316428e+02   3.128212e+04   0.000000e+00   6936s
  372106    1.6316642e+02   6.398583e+04   0.000000e+00   6944s
  372266    1.6316745e+02   2.162206e+04   0.000000e+00   6948s
  372416    1.6316853e+02   5.063892e+04   0.000000e+00   6952s
  372566    1.6316935e+02   1.438652e+04   0.000000e+00   6956s
  372866    1.6317124e+02   4.025347e+04   0.000000e+00   6964s
  373016    1.6317212e+02   2.057534e+04   0.000000e+00   6968s
  373166    1.6317299e+02   2.180145e+04   0.000000e+00   6972s
  373316    1.6317384e+02   1.232048e+04   0.000000e+00   6975s
  373616    1.6317593e+02   1.027661e+04   0.000000e+00   6983s
  373776    1.6317712e+02   4.358302e+03   0.000000e+00   6987s
  373926    1.6317789e+02   1.651430e+04   0.000000e+00   6991s
  374076    1.6317880e+02   3.954444e+04   0.000000e+00   6995s
  374376    1.6318072e+02   3.437106e+04   0.000000e+00   7003s
  374526    1.6318186e+02   9.050133e+03   0.000000e+00   7007s
  374686    1.6318301e+02   4.603558e+03   0.000000e+00   7011s
  374836    1.6318401e+02   1.212122e+04   0.000000e+00   7015s
  375136    1.6318606e+02   5.831008e+04   0.000000e+00   7023s
  375286    1.6318678e+02   7.347527e+04   0.000000e+00   7027s
  375436    1.6318758e+02   3.716485e+03   0.000000e+00   7031s
  375586    1.6318840e+02   1.674131e+04   0.000000e+00   7035s
  375896    1.6318999e+02   2.473500e+04   0.000000e+00   7043s
  376046    1.6319069e+02   8.045393e+04   0.000000e+00   7047s
  376196    1.6319170e+02   7.097590e+04   0.000000e+00   7051s
  376496    1.6319348e+02   2.324748e+04   0.000000e+00   7059s
  376646    1.6319425e+02   3.726275e+04   0.000000e+00   7063s
  376786    1.6319493e+02   9.136902e+03   0.000000e+00   7066s
  376936    1.6319569e+02   1.739661e+04   0.000000e+00   7070s
  377246    1.6319738e+02   3.650296e+05   0.000000e+00   7079s
  377396    1.6319825e+02   2.269370e+04   0.000000e+00   7083s
  377546    1.6319924e+02   8.933108e+03   0.000000e+00   7087s
  377696    1.6320028e+02   3.725671e+03   0.000000e+00   7090s
  377986    1.6320216e+02   1.052397e+04   0.000000e+00   7098s
  378136    1.6320313e+02   1.354830e+05   0.000000e+00   7102s
  378286    1.6320387e+02   1.562255e+04   0.000000e+00   7106s
  378436    1.6320494e+02   3.932112e+04   0.000000e+00   7110s
  378736    1.6320683e+02   5.882786e+03   0.000000e+00   7118s
  378886    1.6320792e+02   1.904731e+04   0.000000e+00   7122s
  379026    1.6320878e+02   1.853129e+05   0.000000e+00   7126s
  379176    1.6320999e+02   3.478968e+04   0.000000e+00   7130s
  379476    1.6321187e+02   2.231121e+03   0.000000e+00   7138s
  379626    1.6321283e+02   2.396724e+04   0.000000e+00   7142s
  379796    1.6321396e+02   4.658504e+03   0.000000e+00   7147s
  379946    1.6321480e+02   1.607200e+04   0.000000e+00   7151s
  380096    1.6321585e+02   1.747899e+04   0.000000e+00   7155s
  380396    1.6321774e+02   4.008095e+03   0.000000e+00   7163s
  380566    1.6321859e+02   2.171182e+04   0.000000e+00   7168s
  380726    1.6321948e+02   1.243427e+04   0.000000e+00   7172s
  380876    1.6322042e+02   1.370390e+04   0.000000e+00   7176s
  381046    1.6322144e+02   8.474192e+04   0.000000e+00   7180s
  381346    1.6322329e+02   2.817456e+03   0.000000e+00   7189s
  381496    1.6322412e+02   6.052806e+03   0.000000e+00   7193s
  381646    1.6322490e+02   5.431836e+04   0.000000e+00   7197s
  381796    1.6322543e+02   5.954292e+04   0.000000e+00   7201s
  382086    1.6322692e+02   3.956200e+04   0.000000e+00   7209s
  382236    1.6322774e+02   1.562664e+04   0.000000e+00   7213s
  382396    1.6322847e+02   5.897879e+03   0.000000e+00   7217s
  382546    1.6322958e+02   1.524511e+04   0.000000e+00   7221s
  382846    1.6323165e+02   2.687652e+04   0.000000e+00   7229s
  382996    1.6323266e+02   9.256461e+03   0.000000e+00   7233s
  383146    1.6323350e+02   9.906453e+03   0.000000e+00   7237s
  383296    1.6323424e+02   1.463296e+03   0.000000e+00   7241s
  383596    1.6323570e+02   8.752181e+03   0.000000e+00   7249s
  383736    1.6323627e+02   5.177301e+04   0.000000e+00   7253s
  383886    1.6323697e+02   8.512643e+04   0.000000e+00   7257s
  384036    1.6323778e+02   3.019759e+04   0.000000e+00   7261s
  384316    1.6323944e+02   5.029056e+04   0.000000e+00   7269s
  384476    1.6324017e+02   1.804114e+05   0.000000e+00   7273s
  384626    1.6324089e+02   4.832585e+04   0.000000e+00   7277s
  384786    1.6324157e+02   1.258894e+04   0.000000e+00   7282s
  384936    1.6324233e+02   3.016812e+04   0.000000e+00   7286s
  385226    1.6324434e+02   1.387095e+04   0.000000e+00   7294s
  385366    1.6324540e+02   7.807213e+04   0.000000e+00   7298s
  385526    1.6324627e+02   1.009194e+04   0.000000e+00   7302s
  385686    1.6324709e+02   1.516663e+04   0.000000e+00   7306s
  385836    1.6324799e+02   1.231525e+04   0.000000e+00   7310s
  386136    1.6324975e+02   7.335729e+04   0.000000e+00   7318s
  386286    1.6325049e+02   9.060016e+03   0.000000e+00   7322s
  386436    1.6325124e+02   1.047212e+04   0.000000e+00   7326s
  386586    1.6325212e+02   7.314505e+03   0.000000e+00   7330s
  386866    1.6325348e+02   3.181982e+04   0.000000e+00   7338s
  387026    1.6325432e+02   7.991435e+03   0.000000e+00   7343s
  387186    1.6325520e+02   2.030871e+04   0.000000e+00   7347s
  387336    1.6325617e+02   4.869901e+04   0.000000e+00   7351s
  387486    1.6325735e+02   1.767069e+04   0.000000e+00   7355s
  387786    1.6325911e+02   1.211654e+04   0.000000e+00   7363s
  387936    1.6326012e+02   9.195377e+03   0.000000e+00   7367s
  388086    1.6326103e+02   7.183021e+03   0.000000e+00   7371s
  388226    1.6326203e+02   3.583278e+03   0.000000e+00   7375s
  388516    1.6326387e+02   6.915191e+03   0.000000e+00   7383s
  388656    1.6326492e+02   7.392070e+03   0.000000e+00   7387s
  388796    1.6326589e+02   8.240563e+04   0.000000e+00   7391s
  388936    1.6326671e+02   1.000878e+04   0.000000e+00   7395s
  389236    1.6326848e+02   1.226263e+04   0.000000e+00   7404s
  389376    1.6326919e+02   7.353049e+03   0.000000e+00   7407s
  389516    1.6326998e+02   1.784135e+05   0.000000e+00   7411s
  389656    1.6327084e+02   3.777891e+04   0.000000e+00   7415s
  389976    1.6327278e+02   4.221205e+03   0.000000e+00   7424s
  390126    1.6327381e+02   3.415531e+03   0.000000e+00   7428s
  390276    1.6327451e+02   1.226802e+04   0.000000e+00   7432s
  390426    1.6327546e+02   6.488508e+03   0.000000e+00   7436s
  390576    1.6327644e+02   1.747576e+04   0.000000e+00   7441s
  390876    1.6327798e+02   3.326517e+04   0.000000e+00   7449s
  391016    1.6327901e+02   2.717215e+04   0.000000e+00   7453s
  391156    1.6327986e+02   7.898823e+03   0.000000e+00   7457s
  391306    1.6328063e+02   1.559211e+04   0.000000e+00   7461s
  391456    1.6328144e+02   2.146858e+03   0.000000e+00   7465s
  391786    1.6328305e+02   1.339088e+04   0.000000e+00   7474s
  391946    1.6328404e+02   3.103243e+04   0.000000e+00   7478s
  392106    1.6328482e+02   3.071417e+03   0.000000e+00   7482s
  392256    1.6328577e+02   5.118839e+04   0.000000e+00   7486s
  392406    1.6328657e+02   1.212013e+04   0.000000e+00   7491s
  392696    1.6328785e+02   4.630672e+04   0.000000e+00   7498s
  392836    1.6328863e+02   2.301606e+04   0.000000e+00   7503s
  392986    1.6328939e+02   5.529778e+04   0.000000e+00   7507s
  393126    1.6328998e+02   2.257627e+04   0.000000e+00   7511s
  393426    1.6329158e+02   3.699750e+04   0.000000e+00   7519s
  393576    1.6329235e+02   1.483618e+04   0.000000e+00   7523s
  393726    1.6329330e+02   1.340377e+03   0.000000e+00   7527s
  393886    1.6329442e+02   2.201020e+04   0.000000e+00   7532s
  394056    1.6329566e+02   7.684518e+03   0.000000e+00   7536s
  394216    1.6329655e+02   4.032070e+04   0.000000e+00   7541s
  394516    1.6329837e+02   4.492178e+04   0.000000e+00   7549s
  394666    1.6329932e+02   3.735764e+03   0.000000e+00   7553s
  394836    1.6330010e+02   1.221619e+04   0.000000e+00   7558s
  394986    1.6330078e+02   8.132062e+03   0.000000e+00   7562s
  395136    1.6330159e+02   6.003631e+04   0.000000e+00   7566s
  395286    1.6330247e+02   1.470795e+04   0.000000e+00   7570s
  395576    1.6330420e+02   2.110188e+04   0.000000e+00   7578s
  395716    1.6330495e+02   5.326677e+04   0.000000e+00   7582s
  395866    1.6330574e+02   3.555202e+04   0.000000e+00   7587s
  396026    1.6330697e+02   7.333939e+04   0.000000e+00   7591s
  396176    1.6330785e+02   1.294380e+04   0.000000e+00   7595s
  396476    1.6331015e+02   9.381899e+03   0.000000e+00   7603s
  396636    1.6331110e+02   1.282576e+05   0.000000e+00   7608s
  396796    1.6331204e+02   1.246560e+04   0.000000e+00   7613s
  396946    1.6331299e+02   1.952815e+04   0.000000e+00   7617s
  397096    1.6331422e+02   2.975542e+04   0.000000e+00   7621s
  397246    1.6331523e+02   1.162755e+05   0.000000e+00   7625s
  397556    1.6331699e+02   2.890023e+03   0.000000e+00   7634s
  397716    1.6331799e+02   2.394999e+04   0.000000e+00   7639s
  397886    1.6331905e+02   2.813035e+04   0.000000e+00   7643s
  398036    1.6331999e+02   1.863819e+04   0.000000e+00   7647s
  398186    1.6332084e+02   3.114359e+04   0.000000e+00   7652s
  398356    1.6332189e+02   5.671473e+04   0.000000e+00   7656s
  398506    1.6332287e+02   3.526441e+05   0.000000e+00   7661s
