
Gurobi 13.0.2 (linux64) logging started Wed Jul 22 14:06:05 2026

Set parameter LogFile to value "/tmp/sweep_20260721_030322_iran_alt400km_s75_i1_v4_gurobi.log"
Set parameter Method to value 1
Set parameter NodefileStart to value 4
Set parameter RINS to value 50
Gurobi Optimizer version 13.0.2 build v13.0.2rc1 (linux64 - "Debian GNU/Linux 13 (trixie)")

CPU model: Intel(R) Xeon(R) Platinum 8375C CPU @ 2.90GHz, instruction set [SSE2|AVX|AVX2|AVX512]
Thread count: 16 physical cores, 32 logical processors, using up to 32 threads

Non-default parameters:
TimeLimit  14400
MIPGap  0.001
Method  1
LPWarmStart  1
Heuristics  0.2
MIPFocus  1
NodefileStart  4
RINS  50
Symmetry  2
Cuts  2
CoverCuts  2
LogToConsole  0

Academic license 2812613 - for non-commercial use only - registered to no___@gatech.edu
Optimize a model with 63184 rows, 50260 columns and 8616000 nonzeros (Min)
Model fingerprint: 0x86e3c7ab
Model has 50260 linear objective coefficients
Variable types: 0 continuous, 50260 integer (50260 binary)
Coefficient statistics:
  Matrix range     [1e+00, 1e+00]
  Objective range  [1e+00, 1e+00]
  Bounds range     [1e+00, 1e+00]
  RHS range        [8e+01, 8e+01]

Found heuristic solution: objective 34864.000000
Presolve removed 0 rows and 0 columns (presolve time = 5s)...
Presolve removed 0 rows and 0 columns (presolve time = 10s)...
Presolve removed 0 rows and 0 columns (presolve time = 15s)...
Presolve removed 0 rows and 0 columns (presolve time = 20s)...
Presolve removed 0 rows and 0 columns (presolve time = 25s)...
Presolve removed 0 rows and 0 columns (presolve time = 30s)...
Presolve removed 0 rows and 0 columns (presolve time = 35s)...
Presolve removed 0 rows and 0 columns (presolve time = 40s)...
Presolve removed 0 rows and 0 columns (presolve time = 45s)...
Presolve removed 0 rows and 0 columns (presolve time = 50s)...
Presolve removed 0 rows and 0 columns (presolve time = 55s)...
Presolve removed 0 rows and 0 columns (presolve time = 60s)...
Presolve removed 0 rows and 0 columns (presolve time = 65s)...
Presolve removed 0 rows and 0 columns (presolve time = 70s)...
Presolve removed 0 rows and 0 columns (presolve time = 75s)...
Presolve removed 0 rows and 0 columns (presolve time = 80s)...
Presolve removed 0 rows and 0 columns (presolve time = 85s)...
Presolve removed 0 rows and 0 columns (presolve time = 90s)...
Presolve time: 91.42s
Presolved: 63184 rows, 50260 columns, 8616000 nonzeros
Variable types: 0 continuous, 50260 integer (50260 binary)

Root simplex log...

Iteration    Objective       Primal Inf.    Dual Inf.      Time
  183459    2.3071278e+04   3.225857e+05   0.000000e+00   5721s
  183579    2.3071331e+04   1.701034e+05   0.000000e+00   5726s
  183699    2.3071384e+04   2.669995e+05   0.000000e+00   5731s
  183819    2.3071428e+04   1.146121e+05   0.000000e+00   5736s
  183939    2.3071478e+04   5.719904e+04   0.000000e+00   5741s
  184069    2.3071524e+04   1.022019e+06   0.000000e+00   5746s
  184189    2.3071577e+04   1.986116e+05   0.000000e+00   5751s
  184309    2.3071639e+04   1.806997e+05   0.000000e+00   5756s
  184429    2.3071686e+04   1.494561e+06   0.000000e+00   5761s
  184549    2.3071742e+04   8.710980e+05   0.000000e+00   5766s
  184669    2.3071792e+04   1.501524e+05   0.000000e+00   5771s
  184789    2.3071853e+04   9.266180e+04   0.000000e+00   5776s
  184919    2.3071918e+04   4.472280e+04   0.000000e+00   5781s
  185049    2.3071990e+04   2.072014e+06   0.000000e+00   5787s
  185169    2.3072047e+04   9.801576e+04   0.000000e+00   5792s
  185299    2.3072113e+04   3.045300e+05   0.000000e+00   5797s
  185419    2.3072160e+04   1.836184e+05   0.000000e+00   5802s
  185539    2.3072210e+04   3.836013e+05   0.000000e+00   5807s
  185659    2.3072263e+04   1.909135e+05   0.000000e+00   5812s
  185779    2.3072326e+04   5.284760e+04   0.000000e+00   5818s
  185899    2.3072384e+04   5.736792e+04   0.000000e+00   5823s
  186019    2.3072443e+04   5.483038e+04   0.000000e+00   5828s
  186139    2.3072515e+04   3.701255e+05   0.000000e+00   5833s
  186269    2.3072583e+04   4.618639e+05   0.000000e+00   5838s
  186389    2.3072634e+04   8.651384e+04   0.000000e+00   5843s
  186509    2.3072679e+04   2.954124e+05   0.000000e+00   5848s
  186629    2.3072755e+04   1.413929e+05   0.000000e+00   5853s
  186759    2.3072811e+04   2.385704e+05   0.000000e+00   5859s
  186879    2.3072869e+04   5.493812e+05   0.000000e+00   5864s
  187009    2.3072934e+04   3.449030e+05   0.000000e+00   5869s
  187139    2.3072985e+04   2.051236e+05   0.000000e+00   5875s
  187279    2.3073029e+04   4.923183e+05   0.000000e+00   5880s
  187409    2.3073074e+04   3.966875e+05   0.000000e+00   5886s
  187529    2.3073133e+04   5.136603e+05   0.000000e+00   5891s
  187649    2.3073192e+04   4.724984e+05   0.000000e+00   5896s
  187779    2.3073248e+04   8.278542e+05   0.000000e+00   5901s
  187909    2.3073291e+04   1.128986e+06   0.000000e+00   5907s
  188029    2.3073335e+04   5.995570e+05   0.000000e+00   5912s
  188149    2.3073385e+04   1.188444e+05   0.000000e+00   5917s
  188279    2.3073449e+04   6.656852e+04   0.000000e+00   5922s
  188399    2.3073506e+04   1.555476e+06   0.000000e+00   5927s
  188519    2.3073566e+04   1.634799e+05   0.000000e+00   5933s
  188649    2.3073624e+04   1.434772e+05   0.000000e+00   5938s
  188779    2.3073689e+04   3.304907e+05   0.000000e+00   5944s
  188909    2.3073749e+04   3.902471e+05   0.000000e+00   5949s
  189039    2.3073805e+04   1.796287e+05   0.000000e+00   5955s
  189159    2.3073863e+04   1.664514e+05   0.000000e+00   5960s
  189289    2.3073919e+04   6.853893e+04   0.000000e+00   5965s
  189409    2.3073984e+04   4.181796e+05   0.000000e+00   5970s
  189539    2.3074035e+04   3.754695e+05   0.000000e+00   5976s
  189659    2.3074094e+04   4.009584e+05   0.000000e+00   5981s
  189779    2.3074134e+04   3.055206e+05   0.000000e+00   5986s
  189899    2.3074178e+04   1.073073e+05   0.000000e+00   5991s
  190019    2.3074229e+04   9.463728e+04   0.000000e+00   5996s
  190149    2.3074284e+04   3.120999e+05   0.000000e+00   6002s
  190269    2.3074326e+04   1.497510e+05   0.000000e+00   6007s
  190389    2.3074375e+04   2.174237e+06   0.000000e+00   6012s
  190519    2.3074423e+04   7.553401e+04   0.000000e+00   6017s
  190649    2.3074473e+04   4.504438e+05   0.000000e+00   6023s
  190779    2.3074526e+04   6.602718e+05   0.000000e+00   6028s
  190909    2.3074578e+04   4.769363e+05   0.000000e+00   6033s
  191039    2.3074632e+04   2.317359e+05   0.000000e+00   6039s
  191159    2.3074690e+04   6.470604e+04   0.000000e+00   6044s
  191289    2.3074751e+04   2.655571e+05   0.000000e+00   6049s
  191409    2.3074796e+04   4.600689e+05   0.000000e+00   6054s
  191539    2.3074862e+04   3.901627e+05   0.000000e+00   6059s
  191669    2.3074922e+04   5.111259e+05   0.000000e+00   6065s
  191789    2.3074972e+04   1.619993e+05   0.000000e+00   6070s
  191909    2.3075020e+04   2.557042e+05   0.000000e+00   6075s
  192029    2.3075068e+04   1.083743e+05   0.000000e+00   6080s
  192149    2.3075120e+04   7.973444e+04   0.000000e+00   6085s
  192269    2.3075175e+04   3.796306e+05   0.000000e+00   6090s
  192389    2.3075223e+04   3.061744e+05   0.000000e+00   6095s
  192509    2.3075268e+04   4.830774e+05   0.000000e+00   6100s
  192639    2.3075310e+04   1.753158e+05   0.000000e+00   6106s
  192759    2.3075357e+04   3.515313e+05   0.000000e+00   6111s
  192879    2.3075407e+04   8.409742e+04   0.000000e+00   6116s
  193009    2.3075462e+04   1.628494e+05   0.000000e+00   6121s
  193139    2.3075518e+04   3.536893e+05   0.000000e+00   6127s
  193269    2.3075577e+04   3.238358e+05   0.000000e+00   6132s
  193409    2.3075635e+04   3.549911e+05   0.000000e+00   6138s
  193539    2.3075685e+04   2.029622e+05   0.000000e+00   6144s
  193669    2.3075735e+04   3.792002e+05   0.000000e+00   6149s
  193799    2.3075792e+04   2.678669e+06   0.000000e+00   6154s
  193919    2.3075854e+04   1.398272e+05   0.000000e+00   6160s
  194049    2.3075920e+04   3.683393e+05   0.000000e+00   6165s
  194179    2.3075985e+04   3.482812e+05   0.000000e+00   6171s
  194319    2.3076044e+04   7.287500e+04   0.000000e+00   6176s
  194449    2.3076102e+04   6.546251e+04   0.000000e+00   6182s
  194579    2.3076157e+04   1.006228e+06   0.000000e+00   6187s
  194709    2.3076200e+04   1.742332e+05   0.000000e+00   6193s
  194839    2.3076246e+04   5.146063e+04   0.000000e+00   6198s
  194969    2.3076283e+04   1.800054e+05   0.000000e+00   6204s
  195099    2.3076339e+04   1.581395e+05   0.000000e+00   6209s
  195229    2.3076395e+04   6.104765e+05   0.000000e+00   6215s
  195349    2.3076450e+04   1.099245e+05   0.000000e+00   6220s
  195479    2.3076501e+04   8.473277e+04   0.000000e+00   6225s
  195609    2.3076550e+04   3.664997e+05   0.000000e+00   6231s
  195739    2.3076606e+04   1.212863e+05   0.000000e+00   6236s
  195879    2.3076677e+04   1.745456e+05   0.000000e+00   6242s
  196009    2.3076725e+04   6.999407e+05   0.000000e+00   6247s
  196129    2.3076763e+04   1.229597e+05   0.000000e+00   6252s
  196249    2.3076807e+04   1.620862e+05   0.000000e+00   6257s
  196379    2.3076873e+04   9.173878e+05   0.000000e+00   6263s
  196509    2.3076914e+04   1.183224e+06   0.000000e+00   6268s
  196629    2.3076967e+04   1.123691e+05   0.000000e+00   6273s
  196749    2.3077028e+04   2.972030e+05   0.000000e+00   6278s
  196869    2.3077086e+04   1.027489e+05   0.000000e+00   6284s
  196999    2.3077148e+04   3.748662e+05   0.000000e+00   6289s
  197119    2.3077198e+04   1.092071e+05   0.000000e+00   6294s
  197249    2.3077244e+04   1.363831e+05   0.000000e+00   6299s
  197379    2.3077295e+04   4.421630e+05   0.000000e+00   6305s
  197509    2.3077342e+04   6.163322e+05   0.000000e+00   6310s
  197649    2.3077406e+04   4.290104e+05   0.000000e+00   6316s
  197789    2.3077466e+04   3.900962e+05   0.000000e+00   6322s
  197909    2.3077523e+04   2.432288e+05   0.000000e+00   6327s
  198039    2.3077585e+04   5.516680e+05   0.000000e+00   6332s
  198169    2.3077644e+04   4.688825e+05   0.000000e+00   6338s
  198299    2.3077684e+04   2.365867e+05   0.000000e+00   6343s
  198429    2.3077747e+04   2.679682e+05   0.000000e+00   6349s
  198559    2.3077798e+04   1.568254e+06   0.000000e+00   6354s
  198699    2.3077856e+04   2.636987e+05   0.000000e+00   6360s
  198829    2.3077908e+04   5.844160e+05   0.000000e+00   6365s
  198969    2.3077966e+04   1.242668e+05   0.000000e+00   6371s
  199099    2.3078019e+04   2.363529e+05   0.000000e+00   6376s
  199229    2.3078073e+04   3.320304e+04   0.000000e+00   6382s
  199359    2.3078128e+04   3.299598e+05   0.000000e+00   6387s
  199479    2.3078174e+04   4.563409e+05   0.000000e+00   6392s
  199609    2.3078221e+04   1.664208e+05   0.000000e+00   6398s
  199729    2.3078262e+04   2.438122e+05   0.000000e+00   6403s
  199859    2.3078303e+04   1.514857e+05   0.000000e+00   6408s
  199989    2.3078356e+04   8.872018e+05   0.000000e+00   6413s
  200119    2.3078414e+04   1.376661e+06   0.000000e+00   6419s
  200249    2.3078465e+04   4.318920e+05   0.000000e+00   6424s
  200389    2.3078524e+04   9.055702e+04   0.000000e+00   6430s
  200529    2.3078570e+04   7.267510e+04   0.000000e+00   6436s
  200669    2.3078621e+04   1.088484e+06   0.000000e+00   6441s
  200809    2.3078672e+04   1.840182e+05   0.000000e+00   6447s
  200949    2.3078726e+04   2.101678e+05   0.000000e+00   6453s
  201089    2.3078763e+04   6.979103e+05   0.000000e+00   6459s
  201229    2.3078808e+04   7.899389e+04   0.000000e+00   6464s
  201359    2.3078847e+04   5.419418e+05   0.000000e+00   6470s
  201479    2.3078887e+04   5.359368e+05   0.000000e+00   6475s
  201609    2.3078924e+04   2.547939e+05   0.000000e+00   6480s
  201739    2.3078963e+04   3.432991e+05   0.000000e+00   6486s
  201859    2.3079000e+04   8.000566e+05   0.000000e+00   6491s
  201979    2.3079038e+04   5.145963e+04   0.000000e+00   6496s
  202109    2.3079077e+04   5.612764e+04   0.000000e+00   6501s
  202239    2.3079125e+04   1.681284e+05   0.000000e+00   6506s
  202379    2.3079173e+04   1.534776e+05   0.000000e+00   6512s
  202519    2.3079226e+04   3.089023e+05   0.000000e+00   6518s
  202649    2.3079268e+04   6.916157e+04   0.000000e+00   6523s
  202779    2.3079308e+04   1.130723e+05   0.000000e+00   6529s
  202919    2.3079356e+04   8.682785e+05   0.000000e+00   6534s
  203049    2.3079401e+04   1.136680e+05   0.000000e+00   6540s
  203169    2.3079439e+04   1.127488e+06   0.000000e+00   6545s
  203289    2.3079483e+04   2.111351e+05   0.000000e+00   6550s
  203419    2.3079532e+04   8.817434e+04   0.000000e+00   6555s
  203539    2.3079571e+04   1.277513e+05   0.000000e+00   6560s
  203669    2.3079611e+04   1.595405e+05   0.000000e+00   6566s
  203789    2.3079648e+04   4.031217e+04   0.000000e+00   6571s
  203919    2.3079695e+04   6.203587e+05   0.000000e+00   6576s
  204049    2.3079737e+04   5.869642e+04   0.000000e+00   6582s
  204179    2.3079780e+04   3.987027e+05   0.000000e+00   6587s
  204309    2.3079830e+04   1.901476e+05   0.000000e+00   6593s
  204439    2.3079876e+04   5.607030e+05   0.000000e+00   6598s
  204569    2.3079922e+04   1.654664e+05   0.000000e+00   6603s
  204699    2.3079972e+04   1.651756e+06   0.000000e+00   6609s
  204829    2.3080006e+04   7.146573e+04   0.000000e+00   6614s
  204959    2.3080040e+04   3.945731e+05   0.000000e+00   6620s
  205089    2.3080087e+04   5.661847e+05   0.000000e+00   6625s
  205219    2.3080123e+04   1.657602e+06   0.000000e+00   6630s
  205339    2.3080169e+04   1.244238e+05   0.000000e+00   6635s
  205469    2.3080221e+04   8.441147e+05   0.000000e+00   6641s
  205599    2.3080266e+04   4.753824e+04   0.000000e+00   6646s
  205729    2.3080311e+04   1.558316e+05   0.000000e+00   6652s
  205849    2.3080351e+04   5.067002e+04   0.000000e+00   6657s
  205969    2.3080391e+04   5.838952e+04   0.000000e+00   6662s
  206099    2.3080425e+04   5.552087e+05   0.000000e+00   6667s
  206229    2.3080452e+04   3.008871e+05   0.000000e+00   6673s
  206349    2.3080484e+04   1.447946e+05   0.000000e+00   6678s
  206479    2.3080525e+04   2.304317e+05   0.000000e+00   6683s
  206609    2.3080564e+04   2.226453e+06   0.000000e+00   6689s
  206749    2.3080611e+04   1.561839e+05   0.000000e+00   6694s
  206889    2.3080655e+04   1.376729e+05   0.000000e+00   6700s
  207029    2.3080708e+04   2.335358e+05   0.000000e+00   6706s
  207159    2.3080759e+04   7.552737e+05   0.000000e+00   6712s
  207289    2.3080796e+04   2.989506e+05   0.000000e+00   6717s
  207419    2.3080839e+04   1.276735e+05   0.000000e+00   6723s
  207549    2.3080881e+04   2.272017e+05   0.000000e+00   6728s
  207689    2.3080935e+04   7.202793e+04   0.000000e+00   6734s
  207829    2.3080976e+04   2.160036e+05   0.000000e+00   6740s
  207969    2.3081022e+04   1.050484e+06   0.000000e+00   6745s
  208109    2.3081058e+04   1.900392e+06   0.000000e+00   6751s
  208249    2.3081105e+04   1.260684e+06   0.000000e+00   6757s
  208379    2.3081153e+04   2.580398e+05   0.000000e+00   6763s
  208519    2.3081203e+04   1.785041e+06   0.000000e+00   6769s
  208649    2.3081247e+04   1.538878e+05   0.000000e+00   6774s
  208779    2.3081299e+04   6.965951e+05   0.000000e+00   6780s
  208919    2.3081345e+04   2.976377e+05   0.000000e+00   6786s
  209049    2.3081381e+04   2.558766e+05   0.000000e+00   6791s
  209179    2.3081425e+04   6.918990e+04   0.000000e+00   6796s
  209309    2.3081476e+04   2.533073e+05   0.000000e+00   6802s
  209439    2.3081521e+04   2.038233e+05   0.000000e+00   6807s
  209569    2.3081566e+04   1.831125e+05   0.000000e+00   6813s
  209709    2.3081612e+04   1.412881e+05   0.000000e+00   6819s
  209849    2.3081660e+04   1.214246e+06   0.000000e+00   6825s
  209989    2.3081706e+04   6.121709e+05   0.000000e+00   6830s
  210129    2.3081758e+04   4.757567e+05   0.000000e+00   6836s
  210269    2.3081805e+04   3.635211e+05   0.000000e+00   6842s
  210409    2.3081844e+04   6.439636e+05   0.000000e+00   6848s
  210549    2.3081897e+04   9.985024e+05   0.000000e+00   6854s
  210689    2.3081948e+04   1.133884e+05   0.000000e+00   6860s
  210819    2.3081994e+04   4.317892e+06   0.000000e+00   6866s
  210959    2.3082044e+04   1.324562e+05   0.000000e+00   6871s
  211089    2.3082092e+04   1.241350e+05   0.000000e+00   6877s
  211219    2.3082143e+04   9.599400e+05   0.000000e+00   6883s
  211359    2.3082184e+04   9.159003e+04   0.000000e+00   6889s
  211489    2.3082231e+04   4.514497e+05   0.000000e+00   6894s
  211629    2.3082274e+04   7.843359e+05   0.000000e+00   6900s
  211759    2.3082325e+04   7.933097e+05   0.000000e+00   6906s
  211889    2.3082377e+04   1.970396e+05   0.000000e+00   6911s
  212019    2.3082418e+04   2.347394e+05   0.000000e+00   6917s
  212149    2.3082460e+04   5.788340e+04   0.000000e+00   6922s
  212279    2.3082507e+04   3.324924e+05   0.000000e+00   6928s
  212409    2.3082549e+04   4.846687e+05   0.000000e+00   6933s
  212539    2.3082588e+04   9.978461e+04   0.000000e+00   6939s
  212659    2.3082622e+04   9.732774e+04   0.000000e+00   6944s
  212789    2.3082675e+04   1.337683e+05   0.000000e+00   6950s
  212929    2.3082727e+04   2.788730e+06   0.000000e+00   6956s
  213069    2.3082773e+04   4.979441e+05   0.000000e+00   6962s
  213199    2.3082822e+04   3.324936e+05   0.000000e+00   6967s
  213329    2.3082856e+04   1.104602e+06   0.000000e+00   6973s
  213469    2.3082906e+04   8.658411e+05   0.000000e+00   6979s
  213599    2.3082958e+04   4.704446e+04   0.000000e+00   6984s
  213729    2.3083009e+04   3.133492e+05   0.000000e+00   6990s
  213859    2.3083056e+04   2.212442e+05   0.000000e+00   6995s
  213999    2.3083105e+04   5.313021e+04   0.000000e+00   7001s
  214129    2.3083149e+04   3.568150e+04   0.000000e+00   7007s
  214269    2.3083195e+04   1.496119e+05   0.000000e+00   7013s
  214399    2.3083229e+04   2.679291e+05   0.000000e+00   7019s
  214529    2.3083269e+04   1.600181e+05   0.000000e+00   7024s
  214669    2.3083311e+04   1.554808e+05   0.000000e+00   7030s
  214799    2.3083345e+04   2.538713e+05   0.000000e+00   7036s
  214929    2.3083384e+04   1.229984e+05   0.000000e+00   7041s
  215059    2.3083411e+04   2.818053e+05   0.000000e+00   7047s
  215189    2.3083449e+04   1.360565e+05   0.000000e+00   7052s
  215319    2.3083482e+04   3.845311e+05   0.000000e+00   7058s
  215449    2.3083522e+04   7.896308e+05   0.000000e+00   7064s
  215579    2.3083562e+04   2.775595e+05   0.000000e+00   7069s
  215719    2.3083605e+04   7.549854e+05   0.000000e+00   7075s
  215849    2.3083653e+04   4.114288e+05   0.000000e+00   7081s
  215979    2.3083702e+04   4.364305e+05   0.000000e+00   7086s
  216119    2.3083745e+04   1.756281e+05   0.000000e+00   7092s
  216249    2.3083795e+04   1.215713e+05   0.000000e+00   7098s
  216379    2.3083840e+04   7.921176e+04   0.000000e+00   7104s
  216509    2.3083896e+04   1.010141e+06   0.000000e+00   7109s
  216639    2.3083937e+04   6.847790e+05   0.000000e+00   7115s
  216779    2.3083990e+04   2.370900e+05   0.000000e+00   7121s
  216919    2.3084026e+04   7.893616e+04   0.000000e+00   7127s
  217059    2.3084070e+04   1.097510e+05   0.000000e+00   7133s
  217189    2.3084112e+04   6.726074e+05   0.000000e+00   7138s
  217319    2.3084154e+04   3.420887e+05   0.000000e+00   7144s
  217449    2.3084196e+04   2.280834e+05   0.000000e+00   7149s
  217589    2.3084238e+04   2.978135e+06   0.000000e+00   7155s
  217719    2.3084277e+04   2.266854e+06   0.000000e+00   7161s
  217849    2.3084316e+04   1.860537e+05   0.000000e+00   7167s
  217989    2.3084369e+04   2.500287e+05   0.000000e+00   7173s
  218119    2.3084423e+04   5.825979e+04   0.000000e+00   7179s
  218249    2.3084463e+04   4.184046e+05   0.000000e+00   7184s
  218379    2.3084499e+04   6.561431e+04   0.000000e+00   7190s
  218519    2.3084539e+04   1.142621e+05   0.000000e+00   7196s
  218659    2.3084572e+04   5.234818e+04   0.000000e+00   7202s
  218789    2.3084617e+04   5.865691e+05   0.000000e+00   7207s
  218919    2.3084665e+04   6.640702e+05   0.000000e+00   7213s
  219059    2.3084715e+04   1.548990e+05   0.000000e+00   7219s
  219189    2.3084763e+04   7.345873e+05   0.000000e+00   7225s
  219319    2.3084803e+04   1.590375e+05   0.000000e+00   7230s
  219449    2.3084846e+04   1.133076e+06   0.000000e+00   7236s
  219589    2.3084892e+04   7.294807e+04   0.000000e+00   7242s
  219719    2.3084943e+04   2.391684e+05   0.000000e+00   7248s
  219849    2.3084987e+04   2.996520e+05   0.000000e+00   7253s
  219989    2.3085029e+04   1.084399e+06   0.000000e+00   7259s
  220119    2.3085067e+04   6.855976e+04   0.000000e+00   7265s
  220249    2.3085104e+04   1.012792e+05   0.000000e+00   7270s
  220389    2.3085151e+04   1.427778e+05   0.000000e+00   7276s
  220519    2.3085181e+04   3.964793e+05   0.000000e+00   7282s
  220649    2.3085215e+04   5.638453e+04   0.000000e+00   7287s
  220789    2.3085243e+04   6.739105e+05   0.000000e+00   7293s
  220929    2.3085279e+04   6.662870e+05   0.000000e+00   7299s
  221069    2.3085313e+04   7.625829e+04   0.000000e+00   7305s
  221209    2.3085346e+04   1.469426e+06   0.000000e+00   7311s
  221349    2.3085379e+04   1.130264e+05   0.000000e+00   7317s
  221479    2.3085423e+04   1.819159e+05   0.000000e+00   7323s
  221619    2.3085465e+04   2.160656e+05   0.000000e+00   7329s
  221749    2.3085503e+04   2.168814e+06   0.000000e+00   7335s
  221879    2.3085536e+04   8.761929e+04   0.000000e+00   7340s
  222009    2.3085579e+04   9.188737e+04   0.000000e+00   7346s
  222139    2.3085611e+04   1.600845e+05   0.000000e+00   7352s
  222269    2.3085647e+04   1.065174e+05   0.000000e+00   7357s
  222409    2.3085680e+04   7.812732e+04   0.000000e+00   7363s
  222549    2.3085711e+04   1.107676e+06   0.000000e+00   7369s
  222679    2.3085745e+04   6.683059e+04   0.000000e+00   7375s
  222809    2.3085786e+04   8.541914e+04   0.000000e+00   7380s
  222949    2.3085818e+04   4.044747e+05   0.000000e+00   7386s
  223079    2.3085858e+04   1.923087e+05   0.000000e+00   7392s
  223209    2.3085891e+04   3.045546e+06   0.000000e+00   7397s
  223339    2.3085929e+04   2.516095e+05   0.000000e+00   7403s
  223479    2.3085979e+04   2.084735e+05   0.000000e+00   7409s
  223609    2.3086013e+04   2.954251e+05   0.000000e+00   7415s
  223739    2.3086060e+04   2.468221e+05   0.000000e+00   7421s
  223879    2.3086105e+04   1.744183e+05   0.000000e+00   7427s
  224019    2.3086142e+04   2.321670e+05   0.000000e+00   7433s
  224149    2.3086179e+04   1.117586e+05   0.000000e+00   7438s
  224279    2.3086217e+04   3.748161e+05   0.000000e+00   7444s
  224419    2.3086257e+04   4.678892e+05   0.000000e+00   7450s
  224559    2.3086294e+04   5.247683e+05   0.000000e+00   7456s
  224689    2.3086329e+04   3.017307e+05   0.000000e+00   7462s
  224819    2.3086367e+04   5.887638e+05   0.000000e+00   7467s
  224949    2.3086404e+04   5.158284e+05   0.000000e+00   7473s
  225079    2.3086442e+04   6.447233e+04   0.000000e+00   7479s
  225209    2.3086478e+04   5.091212e+05   0.000000e+00   7484s
  225349    2.3086511e+04   3.648722e+05   0.000000e+00   7490s
  225479    2.3086540e+04   6.932338e+05   0.000000e+00   7496s
  225619    2.3086571e+04   1.280163e+05   0.000000e+00   7502s
  225759    2.3086605e+04   8.868449e+04   0.000000e+00   7508s
  225899    2.3086639e+04   2.597762e+05   0.000000e+00   7514s
  226039    2.3086669e+04   5.239687e+05   0.000000e+00   7520s
  226169    2.3086701e+04   1.546523e+05   0.000000e+00   7525s
  226299    2.3086738e+04   3.659292e+05   0.000000e+00   7531s
  226429    2.3086774e+04   3.891977e+06   0.000000e+00   7537s
  226569    2.3086802e+04   7.614863e+04   0.000000e+00   7543s
  226709    2.3086835e+04   7.058143e+05   0.000000e+00   7549s
  226839    2.3086869e+04   4.183323e+05   0.000000e+00   7555s
  226969    2.3086908e+04   3.220111e+05   0.000000e+00   7561s
  227099    2.3086949e+04   2.672612e+05   0.000000e+00   7566s
  227239    2.3086993e+04   1.534906e+05   0.000000e+00   7572s
  227379    2.3087028e+04   5.459876e+04   0.000000e+00   7578s
  227519    2.3087070e+04   5.061750e+05   0.000000e+00   7584s
  227649    2.3087116e+04   1.257332e+05   0.000000e+00   7590s
  227779    2.3087151e+04   1.067652e+05   0.000000e+00   7596s
  227919    2.3087186e+04   5.867101e+05   0.000000e+00   7602s
  228059    2.3087231e+04   4.669975e+04   0.000000e+00   7608s
  228199    2.3087274e+04   2.005363e+05   0.000000e+00   7614s
  228339    2.3087312e+04   6.653623e+04   0.000000e+00   7620s
  228469    2.3087343e+04   3.284701e+04   0.000000e+00   7625s
  228599    2.3087383e+04   4.081134e+05   0.000000e+00   7631s
  228739    2.3087427e+04   3.331670e+05   0.000000e+00   7637s
  228869    2.3087457e+04   1.048805e+05   0.000000e+00   7643s
  228999    2.3087488e+04   1.154311e+05   0.000000e+00   7649s
  229139    2.3087526e+04   1.350555e+05   0.000000e+00   7655s
  229269    2.3087562e+04   1.801589e+05   0.000000e+00   7660s
  229399    2.3087601e+04   1.020057e+06   0.000000e+00   7666s
  229529    2.3087629e+04   1.848785e+06   0.000000e+00   7672s
  229659    2.3087654e+04   3.224368e+05   0.000000e+00   7678s
  229789    2.3087693e+04   2.613471e+05   0.000000e+00   7683s
  229919    2.3087728e+04   1.541337e+05   0.000000e+00   7689s
  230049    2.3087761e+04   2.476396e+06   0.000000e+00   7695s
  230179    2.3087796e+04   8.899930e+04   0.000000e+00   7701s
  230309    2.3087829e+04   4.414305e+05   0.000000e+00   7706s
  230439    2.3087856e+04   9.721984e+05   0.000000e+00   7712s
  230569    2.3087882e+04   1.536362e+06   0.000000e+00   7718s
  230699    2.3087918e+04   9.786509e+04   0.000000e+00   7723s
  230829    2.3087950e+04   3.672510e+05   0.000000e+00   7729s
  230959    2.3087980e+04   2.308845e+05   0.000000e+00   7735s
  231089    2.3088009e+04   4.173129e+05   0.000000e+00   7741s
  231219    2.3088039e+04   9.492143e+05   0.000000e+00   7747s
  231349    2.3088070e+04   2.058393e+06   0.000000e+00   7752s
  231479    2.3088101e+04   2.914916e+04   0.000000e+00   7758s
  231609    2.3088140e+04   1.847272e+06   0.000000e+00   7764s
  231739    2.3088182e+04   1.454782e+06   0.000000e+00   7770s
  231869    2.3088213e+04   1.035026e+05   0.000000e+00   7775s
  231999    2.3088249e+04   7.109404e+04   0.000000e+00   7781s
  232139    2.3088281e+04   1.577160e+04   0.000000e+00   7787s
  232269    2.3088310e+04   2.022811e+06   0.000000e+00   7793s
  232399    2.3088349e+04   8.840646e+04   0.000000e+00   7799s
  232529    2.3088376e+04   8.093610e+04   0.000000e+00   7804s
  232659    2.3088411e+04   1.800065e+05   0.000000e+00   7810s
  232789    2.3088441e+04   2.134599e+05   0.000000e+00   7816s
  232919    2.3088477e+04   4.611263e+05   0.000000e+00   7822s
  233049    2.3088510e+04   8.027588e+04   0.000000e+00   7827s
  233179    2.3088538e+04   1.239106e+06   0.000000e+00   7833s
  233309    2.3088565e+04   8.244894e+04   0.000000e+00   7839s
  233439    2.3088598e+04   3.647891e+05   0.000000e+00   7845s
  233579    2.3088629e+04   1.381593e+06   0.000000e+00   7851s
  233709    2.3088659e+04   7.539224e+04   0.000000e+00   7857s
